datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/27/2017 12:00:00 AM,1/26/2017 7:00:00 PM,1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,DUQ,1756
1/27/2017 12:00:00 AM,1/26/2017 7:00:00 PM,1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,DOM,11892
1/27/2017 12:00:00 AM,1/26/2017 7:00:00 PM,1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,COMED,12870
1/27/2017 12:00:00 AM,1/26/2017 7:00:00 PM,1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,DAYTON,2440
1/27/2017 12:00:00 AM,1/26/2017 7:00:00 PM,1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,FE,8954
1/27/2017 12:00:00 AM,1/26/2017 7:00:00 PM,1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,DEOK,3638
1/27/2017 12:00:00 AM,1/26/2017 7:00:00 PM,1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,EKPC,1972
1/27/2017 12:00:00 AM,1/26/2017 7:00:00 PM,1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,PJME,34754
1/27/2017 12:00:00 AM,1/26/2017 7:00:00 PM,1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,PJMW,6675
1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,AEP,17184
1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,DUQ,1720
1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,DOM,11762
1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,COMED,12632
1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,DAYTON,2393
1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,FE,8824
1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,DEOK,3583
1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,EKPC,1915
1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,PJME,34026
1/27/2017 1:00:00 AM,1/26/2017 8:00:00 PM,1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,PJMW,6560
1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,AEP,16763
1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,DUQ,1654
1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,DOM,11347
1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,COMED,12356
1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,DAYTON,2298
1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,FE,8505
1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,DEOK,3460
1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,EKPC,1891
1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,PJME,32472
1/27/2017 2:00:00 AM,1/26/2017 9:00:00 PM,1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,PJMW,6327
1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,AEP,16036
1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,DUQ,1558
1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,DOM,10786
1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,COMED,11821
1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,DAYTON,2180
1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,FE,8070
1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,DEOK,3264
1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,EKPC,1836
1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,PJME,30258
1/27/2017 3:00:00 AM,1/26/2017 10:00:00 PM,1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,PJMW,5971
1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,AEP,15180
1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,DUQ,1491
1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,DOM,10224
1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,COMED,11097
1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,DAYTON,2071
1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,FE,7658
1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,DEOK,3095
1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,EKPC,1720
1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,PJME,28291
1/27/2017 4:00:00 AM,1/26/2017 11:00:00 PM,1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,PJMW,5663
1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,AEP,14756
1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,DUQ,1420
1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,DOM,9959
1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,COMED,10437
1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,DAYTON,1996
1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,FE,7348
1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,DEOK,2988
1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,EKPC,1692
1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,PJME,26829
1/27/2017 5:00:00 AM,1/27/2017 12:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,PJMW,5467
1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,AEP,14550
1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,DUQ,1376
1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,DOM,9780
1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,COMED,10076
1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,DAYTON,1951
1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,FE,7180
1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,DEOK,2918
1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,EKPC,1667
1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,PJME,26101
1/27/2017 6:00:00 AM,1/27/2017 1:00:00 AM,1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,PJMW,5366
1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,AEP,14543
1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,DUQ,1361
1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,DOM,9862
1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,COMED,9847
1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,DAYTON,1927
1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,FE,7077
1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,DEOK,2868
1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,EKPC,1661
1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,PJME,25754
1/27/2017 7:00:00 AM,1/27/2017 2:00:00 AM,1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,PJMW,5339
1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,AEP,14521
1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,DUQ,1378
1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,DOM,9993
1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,COMED,9766
1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,DAYTON,1917
1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,FE,7006
1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,DEOK,2883
1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,EKPC,1678
1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,PJME,25811
1/27/2017 8:00:00 AM,1/27/2017 3:00:00 AM,1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,PJMW,5391
1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,AEP,14834
1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,DUQ,1402
1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,DOM,10446
1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,COMED,9790
1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,DAYTON,1958
1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,FE,7093
1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,DEOK,2952
1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,EKPC,1698
1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,PJME,26613
1/27/2017 9:00:00 AM,1/27/2017 4:00:00 AM,1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,PJMW,5510
1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,AEP,15711
1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,DUQ,1499
1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,DOM,11393
1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,COMED,10045
1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,DAYTON,2073
1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,FE,7502
1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,DEOK,3108
1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,EKPC,1861
1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,PJME,28744
1/27/2017 10:00:00 AM,1/27/2017 5:00:00 AM,1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,PJMW,5836
1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,AEP,16994
1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,DUQ,1604
1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,DOM,12701
1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,COMED,10740
1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,DAYTON,2265
1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,FE,8217
1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,DEOK,3404
1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,EKPC,1997
1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,PJME,32159
1/27/2017 11:00:00 AM,1/27/2017 6:00:00 AM,1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,PJMW,6396
1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,AEP,17814
1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,DUQ,1702
1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,DOM,13327
1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,COMED,11812
1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,DAYTON,2375
1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,FE,8740
1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,DEOK,3586
1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,EKPC,2041
1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,PJME,34009
1/27/2017 12:00:00 PM,1/27/2017 7:00:00 AM,1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,PJMW,6687
1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,AEP,17735
1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,DUQ,1731
1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,DOM,12905
1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,COMED,12469
1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,DAYTON,2384
1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,FE,8738
1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,DEOK,3593
1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,EKPC,2029
1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,PJME,33989
1/27/2017 1:00:00 PM,1/27/2017 8:00:00 AM,1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,PJMW,6644
1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,AEP,17754
1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,DUQ,1740
1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,DOM,12271
1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,COMED,12610
1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,DAYTON,2399
1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,FE,8805
1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,DEOK,3614
1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,EKPC,2008
1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,PJME,33453
1/27/2017 2:00:00 PM,1/27/2017 9:00:00 AM,1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,PJMW,6680
1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,AEP,17738
1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,DUQ,1762
1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,DOM,11873
1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,COMED,12777
1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,DAYTON,2410
1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,FE,8861
1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,DEOK,3650
1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,EKPC,1985
1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,PJME,32857
1/27/2017 3:00:00 PM,1/27/2017 10:00:00 AM,1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,PJMW,6657
1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,AEP,17626
1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,DUQ,1773
1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,DOM,11552
1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,COMED,12873
1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,DAYTON,2381
1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,FE,8866
1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,DEOK,3627
1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,EKPC,1962
1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,PJME,32721
1/27/2017 4:00:00 PM,1/27/2017 11:00:00 AM,1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,PJMW,6627
1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,AEP,17583
1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,DUQ,1750
1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,DOM,11446
1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,COMED,12851
1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,DAYTON,2361
1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,FE,8815
1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,DEOK,3606
1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,EKPC,1975
1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,PJME,32842
1/27/2017 5:00:00 PM,1/27/2017 12:00:00 PM,1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,PJMW,6579
1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,AEP,17587
1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,DUQ,1759
1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,DOM,11379
1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,COMED,12773
1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,DAYTON,2358
1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,FE,8848
1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,DEOK,3577
1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,EKPC,1950
1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,PJME,33090
1/27/2017 6:00:00 PM,1/27/2017 1:00:00 PM,1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,PJMW,6556
1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,1/27/2017 8:00:00 PM,1/27/2017 3:00:00 PM,AEP,17425
1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,1/27/2017 8:00:00 PM,1/27/2017 3:00:00 PM,DUQ,1733
1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,1/27/2017 8:00:00 PM,1/27/2017 3:00:00 PM,DOM,11427
1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,1/27/2017 8:00:00 PM,1/27/2017 3:00:00 PM,COMED,12765
1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,1/27/2017 8:00:00 PM,1/27/2017 3:00:00 PM,DAYTON,2339
1/27/2017 7:00:00 PM,1/27/2017 2:00:00 PM,1/27/2017 8:00:00 PM,1/27/2017 3:00:00 PM,FE,8736
